User_Name,Review_Date,Rating,Review_Message,Helpful_Count,Has_Developer_Reply,Developer_Reply_Message,Developer_Reply_Date
A Google user,2023-11-05 11:20:42,1,Not track,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:44:57
A Google user,2023-11-05 10:32:56,1,Waste gromo app don't install because don't gave the amount I lot of sales atleast single rupee not credit account,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:44:50
A Google user,2023-11-04 16:04:56,1,Gromo payout not received on time and this is froud company.,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:44:29
A Google user,2023-11-04 09:23:32,1,This is not genuine,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:44:21
A Google user,2023-11-03 16:41:04,1,Problem in logging worst app,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:44:09
A Google user,2023-11-03 16:29:00,1,I have made a sell but didn't get Payout still m recieving Scratch card by using dispute raise Bad Services provided by Gromo .,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:44:02
A Google user,2023-11-03 14:43:36,1,Some time money received but sometimes it doesn't receive money. According to me every one download Banksathi app it's very good app and payment done so quickly. #banksathi app great,11,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:43:06
A Google user,2023-11-03 13:27:49,1,Don't go with Gromo totally fake company not payouts after account opening and customer care team saying sir mil jayega account opening hone k 10 days me . fake commitment all customers.,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-06 11:42:59
A Google user,2023-11-03 10:54:41,1,आप लोग जूठ क्यू बोलते हो.?? Loan me bank का critiria से अलग simple lakh के बस customer की लोन reject करके फालतू Me inquiry generate करवाते हो. Even au bank zero balance current account offer nahi karta usme भी zuth. Thoda loyal रहिए. Pls change I will definitely change my review when u repair it. Thank you 👏,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-03 12:12:32
A Google user,2023-11-02 23:42:38,1,Very bad app,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-03 10:01:03
A Google user,2023-11-02 20:57:58,1,It's saying for only below 18 non sense app,0,True,"We wanted to reach out & extend our apologies for the inconvenience. We understand that it can be very frustrating, and we'd like to help.
However, it is difficult for us to identify your account from the review. We request you to share your contact info with us at support@gromo.in. We would be more than happy to assist you. Thank you.",2023-11-03 10:00:55
